127.0.0.1 - admin [28/May/2020:07:49:31 -0400] "PUT /manager/text/deploy?path=%2Fadap_compound_db_war%2F&update=true HTTP/1.1" 200 78
0:0:0:0:0:0:0:1 - - [28/May/2020:07:54:15 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/img/molecule.jpg HTTP/1.1" 200 27271
0:0:0:0:0:0:0:1 - - [28/May/2020:07:54:15 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/img/two_spectra.png HTTP/1.1" 200 27241
0:0:0:0:0:0:0:1 - - [28/May/2020:07:54:15 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/main_mobile_portrait.css HTTP/1.1" 200 10820
0:0:0:0:0:0:0:1 - - [28/May/2020:07:54:15 -0400] "GET /adap_compound_db_war/resources/static/favicon-32x32.png HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [28/May/2020:07:54:21 -0400] "GET /adap_compound_db_war/file/upload/ HTTP/1.1" 200 7714
0:0:0:0:0:0:0:1 - - [28/May/2020:07:54:22 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/js/dialogs.js HTTP/1.1" 200 1358
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/ HTTP/1.1" 200 9367
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/datatables.min.css HTTP/1.1" 200 18273
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/main.css HTTP/1.1" 200 11067
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/DataTables-1.10.16/css/jquery.dataTables.min.css HTTP/1.1" 200 13900
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/Select-1.2.5/css/select.dataTables.min.css HTTP/1.1" 200 3918
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.min.css HTTP/1.1" 200 32076
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.theme.min.css HTTP/1.1" 200 13841
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/tag-it-6ccd2de/css/jquery.tagit.css HTTP/1.1" 200 1412
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.structure.min.css HTTP/1.1" 200 15548
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/tag-it-6ccd2de/css/tagit.ui-zendesk.css HTTP/1.1" 200 2822
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/tables.css HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/plots.css HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/classes.css HTTP/1.1" 200 957
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/tagify-master/tagify.css HTTP/1.1" 200 7428
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/DataTables-1.10.16/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/Select-1.2.5/js/dataTables.select.min.js HTTP/1.1" 200 11708
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/js/tabs.js HTTP/1.1" 200 1205
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.min.js HTTP/1.1" 200 253669
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:43 -0400] "GET /adap_compound_db_war/resources/jQuery-3.2.1/jquery-3.2.1.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:44 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/img/molecule.jpg HTTP/1.1" 200 27271
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:44 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/img/two_spectra.png HTTP/1.1" 200 27241
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:44 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/main_mobile_portrait.css HTTP/1.1" 200 10820
0:0:0:0:0:0:0:1 - - [28/May/2020:14:11:44 -0400] "GET /adap_compound_db_war/resources/static/favicon-32x32.png HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:06 -0400] "GET /adap_compound_db_war/file/upload/ HTTP/1.1" 200 7714
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:06 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/js/dialogs.js HTTP/1.1" 200 1358
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/ HTTP/1.1" 200 9367
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/datatables.min.css HTTP/1.1" 200 18273
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/main.css HTTP/1.1" 200 11067
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/DataTables-1.10.16/css/jquery.dataTables.min.css HTTP/1.1" 200 13900
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/Select-1.2.5/css/select.dataTables.min.css HTTP/1.1" 200 3918
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.theme.min.css HTTP/1.1" 200 13841
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.min.css HTTP/1.1" 200 32076
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.structure.min.css HTTP/1.1" 200 15548
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/tag-it-6ccd2de/css/jquery.tagit.css HTTP/1.1" 200 1412
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/tag-it-6ccd2de/css/tagit.ui-zendesk.css HTTP/1.1" 200 2822
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/plots.css HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/tagify-master/tagify.css HTTP/1.1" 200 7428
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/classes.css HTTP/1.1" 200 957
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/jQuery-3.2.1/jquery-3.2.1.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/DataTables-1.10.16/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/tables.css HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/Select-1.2.5/js/dataTables.select.min.js HTTP/1.1" 200 11708
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/js/tabs.js HTTP/1.1" 200 1205
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.min.js HTTP/1.1" 200 253669
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/img/molecule.jpg HTTP/1.1" 200 27271
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/img/two_spectra.png HTTP/1.1" 200 27241
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:34 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/main_mobile_portrait.css HTTP/1.1" 200 10820
0:0:0:0:0:0:0:1 - - [28/May/2020:14:12:35 -0400] "GET /adap_compound_db_war/resources/static/favicon-32x32.png HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:10 -0400] "GET /adap_compound_db_war/file/upload/ HTTP/1.1" 200 7714
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:10 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/js/dialogs.js HTTP/1.1" 200 1358
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/ HTTP/1.1" 200 9367
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/datatables.min.css HTTP/1.1" 200 18273
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/main.css HTTP/1.1" 200 11067
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/DataTables-1.10.16/css/jquery.dataTables.min.css HTTP/1.1" 200 13900
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/Select-1.2.5/css/select.dataTables.min.css HTTP/1.1" 200 3918
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.min.css HTTP/1.1" 200 32076
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.structure.min.css HTTP/1.1" 200 15548
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/tag-it-6ccd2de/css/jquery.tagit.css HTTP/1.1" 200 1412
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.theme.min.css HTTP/1.1" 200 13841
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/tag-it-6ccd2de/css/tagit.ui-zendesk.css HTTP/1.1" 200 2822
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/tables.css HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/classes.css HTTP/1.1" 200 957
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/plots.css HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/tagify-master/tagify.css HTTP/1.1" 200 7428
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/jQuery-3.2.1/jquery-3.2.1.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/DataTables-1.10.16/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/Select-1.2.5/js/dataTables.select.min.js HTTP/1.1" 200 11708
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/js/tabs.js HTTP/1.1" 200 1205
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.min.js HTTP/1.1" 200 253669
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/img/molecule.jpg HTTP/1.1" 200 27271
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/img/two_spectra.png HTTP/1.1" 200 27241
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:58 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/main_mobile_portrait.css HTTP/1.1" 200 10820
0:0:0:0:0:0:0:1 - - [28/May/2020:14:13:59 -0400] "GET /adap_compound_db_war/resources/static/favicon-32x32.png HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:01 -0400] "GET /adap_compound_db_war/file/upload/ HTTP/1.1" 200 7714
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:01 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/js/dialogs.js HTTP/1.1" 200 1358
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:37 -0400] "GET /adap_compound_db_war/ HTTP/1.1" 200 9367
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/datatables.min.css HTTP/1.1" 200 18273
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/main.css HTTP/1.1" 200 11067
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/DataTables-1.10.16/css/jquery.dataTables.min.css HTTP/1.1" 200 13900
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/Select-1.2.5/css/select.dataTables.min.css HTTP/1.1" 200 3918
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.min.css HTTP/1.1" 200 32076
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.theme.min.css HTTP/1.1" 200 13841
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.structure.min.css HTTP/1.1" 200 15548
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/tag-it-6ccd2de/css/jquery.tagit.css HTTP/1.1" 200 1412
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/tag-it-6ccd2de/css/tagit.ui-zendesk.css HTTP/1.1" 200 2822
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/tables.css HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/plots.css HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/classes.css HTTP/1.1" 200 957
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/tagify-master/tagify.css HTTP/1.1" 200 7428
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/jQuery-3.2.1/jquery-3.2.1.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/DataTables-1.10.16/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/Select-1.2.5/js/dataTables.select.min.js HTTP/1.1" 200 11708
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/js/tabs.js HTTP/1.1" 200 1205
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.min.js HTTP/1.1" 200 253669
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/img/molecule.jpg HTTP/1.1" 200 27271
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/img/two_spectra.png HTTP/1.1" 200 27241
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/main_mobile_portrait.css HTTP/1.1" 200 10820
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:38 -0400] "GET /adap_compound_db_war/resources/static/favicon-32x32.png HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:41 -0400] "GET /adap_compound_db_war/file/upload/ HTTP/1.1" 200 7714
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:41 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/js/dialogs.js HTTP/1.1" 200 1358
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:46 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/images/ui-icons_f2f2f2_256x240.png HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:46 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/images/ui-icons_ffffff_256x240.png HTTP/1.1" 200 6313
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:46 -0400] "POST /adap_compound_db_war/file/upload/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:46 -0400] "GET /adap_compound_db_war/file/?chromatographyTypeList=GAS&chromatographyTypeList=LIQUID_POSITIVE&chromatographyTypeList=LIQUID_NEGATIVE&chromatographyTypeList=LC_MSMS_POS&chromatographyTypeList=LC_MSMS_NEG&fileTypeList=MSP HTTP/1.1" 200 17141
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:47 -0400] "GET /adap_compound_db_war/resources/tag-it-6ccd2de/js/tag-it.min.js HTTP/1.1" 200 8826
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:47 -0400] "GET /adap_compound_db_war/resources/DataTables-1.10.16/images/sort_both.png HTTP/1.1" 200 201
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:47 -0400] "GET /adap_compound_db_war/resources/DataTables-1.10.16/images/sort_asc.png HTTP/1.1" 200 160
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:47 -0400] "GET /adap_compound_db_war/spectrum/findSpectrumBySubmissionId.json?submissionId=0&draw=1&columns%5B0%5D%5Bdata%5D=0&columns%5B0%5D%5Bname%5D=&columns%5B0%5D%5Bsearchable%5D=false&columns%5B0%5D%5Borderable%5D=false&columns%5B0%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B0%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B1%5D%5Bdata%5D=1&columns%5B1%5D%5Bname%5D=&columns%5B1%5D%5Bsearchable%5D=true&columns%5B1%5D%5Borderable%5D=true&columns%5B1%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B1%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B2%5D%5Bdata%5D=2&columns%5B2%5D%5Bname%5D=&columns%5B2%5D%5Bsearchable%5D=true&columns%5B2%5D%5Borderable%5D=true&columns%5B2%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B2%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B3%5D%5Bdata%5D=3&columns%5B3%5D%5Bname%5D=&columns%5B3%5D%5Bsearchable%5D=true&columns%5B3%5D%5Borderable%5D=true&columns%5B3%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B3%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B4%5D%5Bdata%5D=4&columns%5B4%5D%5Bname%5D=&columns%5B4%5D%5Bsearchable%5D=true&columns%5B4%5D%5Borderable%5D=true&columns%5B4%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B4%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B5%5D%5Bdata%5D=5&columns%5B5%5D%5Bname%5D=&columns%5B5%5D%5Bsearchable%5D=true&columns%5B5%5D%5Borderable%5D=true&columns%5B5%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B5%5D%5Bsearch%5D%5Bregex%5D=false&columns%5B6%5D%5Bdata%5D=6&columns%5B6%5D%5Bname%5D=&columns%5B6%5D%5Bsearchable%5D=true&columns%5B6%5D%5Borderable%5D=false&columns%5B6%5D%5Bsearch%5D%5Bvalue%5D=&columns%5B6%5D%5Bsearch%5D%5Bregex%5D=false&order%5B0%5D%5Bcolumn%5D=0&order%5B0%5D%5Bdir%5D=asc&start=0&length=10&search=&column=0&sortDirection=asc&_=1590689687064 HTTP/1.1" 200 3809
0:0:0:0:0:0:0:1 - - [28/May/2020:14:14:47 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/img/chromatography/icon_gc.svg HTTP/1.1" 200 2739
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/ HTTP/1.1" 200 9367
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/datatables.min.css HTTP/1.1" 200 18273
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/main.css HTTP/1.1" 200 11067
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/DataTables-1.10.16/css/jquery.dataTables.min.css HTTP/1.1" 200 13900
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/Select-1.2.5/css/select.dataTables.min.css HTTP/1.1" 200 3918
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.min.css HTTP/1.1" 200 32076
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.theme.min.css HTTP/1.1" 200 13841
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/tag-it-6ccd2de/css/jquery.tagit.css HTTP/1.1" 200 1412
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.structure.min.css HTTP/1.1" 200 15548
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/tag-it-6ccd2de/css/tagit.ui-zendesk.css HTTP/1.1" 200 2822
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/classes.css HTTP/1.1" 200 957
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/tables.css HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/plots.css HTTP/1.1" 200 86
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/tagify-master/tagify.css HTTP/1.1" 200 7428
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/jQuery-3.2.1/jquery-3.2.1.min.js HTTP/1.1" 200 86659
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/Select-1.2.5/js/dataTables.select.min.js HTTP/1.1" 200 11708
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/js/tabs.js HTTP/1.1" 200 1205
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/DataTables-1.10.16/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:23 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/jquery-ui.min.js HTTP/1.1" 200 253669
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:24 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/img/molecule.jpg HTTP/1.1" 200 27271
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:24 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/img/two_spectra.png HTTP/1.1" 200 27241
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:24 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/css/main_mobile_portrait.css HTTP/1.1" 200 10820
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:24 -0400] "GET /adap_compound_db_war/resources/static/favicon-32x32.png HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:24 -0400] "GET /adap_compound_db_war/file/upload/ HTTP/1.1" 200 7714
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:24 -0400] "GET /adap_compound_db_war/resources/AdapCompoundDb/js/dialogs.js HTTP/1.1" 200 1358
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:25 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/images/ui-icons_f2f2f2_256x240.png HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:25 -0400] "GET /adap_compound_db_war/resources/jquery-ui-1.12.1/images/ui-icons_ffffff_256x240.png HTTP/1.1" 200 6313
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:25 -0400] "POST /adap_compound_db_war/file/upload/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:25 -0400] "GET /adap_compound_db_war/file/?chromatographyTypeList=GAS&chromatographyTypeList=LIQUID_POSITIVE&chromatographyTypeList=LIQUID_NEGATIVE&chromatographyTypeList=LC_MSMS_POS&chromatographyTypeList=LC_MSMS_NEG&fileTypeList=MSP HTTP/1.1" 200 17141
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:25 -0400] "GET /adap_compound_db_war/resources/tag-it-6ccd2de/js/tag-it.min.js HTTP/1.1" 200 8826
0:0:0:0:0:0:0:1 - - [28/May/2020:14:16:25 -0400] "GET /adap_compound_db_war/resources/DataTables-1.10.16/images/sort_both.png HTTP/1.1" 200 201
